audio1,audio2,true_label,predicted_label,similarity
D21_780.wav,D21_940.wav,1,1,0.8309
D4_928.wav,D31_992.wav,0,0,0.3382
D13_824.wav,D11_818.wav,0,0,0.2414
D21_888.wav,D6_829.wav,0,0,0.0956
D6_772.wav,D11_822.wav,0,0,0.2069
D6_960.wav,D13_933.wav,0,0,0.0994
D31_869.wav,D31_996.wav,1,1,0.7939
D21_814.wav,D21_756.wav,1,1,0.7018
D13_982.wav,D13_850.wav,1,1,0.7243
D4_831.wav,D32_903.wav,0,0,0.2579
D4_773.wav,D4_907.wav,1,1,0.8796
D4_979.wav,D7_928.wav,0,0,0.1412
D4_915.wav,D4_835.wav,1,1,0.8062
D32_773.wav,D32_860.wav,1,1,0.8032
D8_912.wav,D11_950.wav,0,0,0.1628
D6_941.wav,D7_890.wav,0,0,0.2155
D12_979.wav,D7_906.wav,0,0,-0.0242
D7_750.wav,D6_990.wav,0,0,0.2471
D32_792.wav,D21_992.wav,0,0,0.2970
D31_924.wav,D31_964.wav,1,1,0.8179
D21_908.wav,D21_765.wav,1,1,0.7279
D11_917.wav,D11_930.wav,1,1,0.7324
D21_854.wav,D21_773.wav,1,1,0.7378
D31_906.wav,D31_972.wav,1,1,0.7851
D32_948.wav,D32_992.wav,1,1,0.7735
D7_786.wav,D7_800.wav,1,1,0.7839
D6_813.wav,D6_996.wav,1,1,0.8434
D8_993.wav,D6_834.wav,0,0,0.3388
D4_785.wav,D6_912.wav,0,0,0.2677
D7_791.wav,D7_937.wav,1,1,0.8124
D21_919.wav,D21_955.wav,1,1,0.7579
D12_919.wav,D31_830.wav,0,0,0.1289
D32_763.wav,D7_753.wav,0,0,0.1631
D7_917.wav,D21_921.wav,0,0,0.0953
D21_810.wav,D12_914.wav,0,0,0.1380
D13_752.wav,D8_768.wav,0,0,0.1112
D21_898.wav,D21_918.wav,1,1,0.7857
D12_804.wav,D12_881.wav,1,1,0.5907
D11_869.wav,D11_814.wav,1,1,0.7423
D32_789.wav,D32_944.wav,1,1,0.8035
D13_996.wav,D6_874.wav,0,0,0.1914
D32_863.wav,D32_856.wav,1,1,0.8787
D21_961.wav,D21_786.wav,1,1,0.8333
D11_791.wav,D11_953.wav,1,1,0.6491
D11_856.wav,D31_849.wav,0,0,0.2690
D11_890.wav,D6_805.wav,0,0,0.3693
D7_960.wav,D21_949.wav,0,0,0.3427
D8_904.wav,D8_760.wav,1,1,0.6841
D12_968.wav,D12_763.wav,1,1,0.6558
D7_889.wav,D7_884.wav,1,1,0.6461
D4_968.wav,D13_971.wav,0,0,0.2450
D7_806.wav,D8_868.wav,0,0,0.2836
D6_890.wav,D6_888.wav,1,1,0.8984
D6_834.wav,D6_819.wav,1,1,0.8575
D32_899.wav,D32_890.wav,1,1,0.8224
D11_933.wav,D13_821.wav,0,0,0.0970
D11_849.wav,D12_763.wav,0,0,0.2662
D6_756.wav,D7_954.wav,0,0,0.2255
D4_754.wav,D13_838.wav,0,0,0.2376
D32_803.wav,D8_867.wav,0,0,0.2827
D7_754.wav,D21_923.wav,0,0,0.3308
D12_929.wav,D4_783.wav,0,0,0.0424
D31_787.wav,D11_841.wav,0,0,0.1739
D8_892.wav,D8_992.wav,1,1,0.7337
D21_997.wav,D7_867.wav,0,0,0.1225
D6_796.wav,D6_957.wav,1,1,0.8619
D4_819.wav,D32_961.wav,0,0,0.1571
D12_856.wav,D12_910.wav,1,1,0.8109
D13_906.wav,D13_967.wav,1,1,0.8001
D13_798.wav,D11_778.wav,0,0,0.3279
D21_848.wav,D21_809.wav,1,1,0.8664
D32_942.wav,D31_931.wav,0,0,0.2559
D11_883.wav,D6_834.wav,0,0,0.2937
D13_971.wav,D13_868.wav,1,1,0.8106
D13_769.wav,D13_901.wav,1,1,0.7410
D13_890.wav,D13_864.wav,1,1,0.7816
D12_889.wav,D12_927.wav,1,1,0.8083
D12_988.wav,D6_820.wav,0,0,0.2698
D31_768.wav,D31_863.wav,1,1,0.7744
D32_920.wav,D32_828.wav,1,1,0.8705
D7_855.wav,D32_898.wav,0,0,0.2308
D6_768.wav,D6_782.wav,1,1,0.8721
D8_995.wav,D21_760.wav,0,0,0.0891
D31_823.wav,D11_875.wav,0,0,0.1636
D6_830.wav,D6_916.wav,1,1,0.8770
D32_924.wav,D6_867.wav,0,0,0.2660
D13_933.wav,D13_800.wav,1,1,0.7523
D11_920.wav,D4_996.wav,0,0,0.1012
D13_757.wav,D11_978.wav,0,0,0.1528
D8_987.wav,D32_783.wav,0,0,0.0331
D11_903.wav,D31_754.wav,0,0,0.1870
D4_763.wav,D13_775.wav,0,0,0.1030
D4_754.wav,D4_911.wav,1,1,0.8094
D4_849.wav,D32_795.wav,0,0,0.1173
D8_795.wav,D4_915.wav,0,0,0.1997
D32_909.wav,D32_912.wav,1,1,0.8736
D13_820.wav,D12_951.wav,0,0,0.0413
D7_836.wav,D8_861.wav,0,0,0.1779
D31_952.wav,D8_767.wav,0,0,0.1624
D32_840.wav,D32_768.wav,1,1,0.8446
D32_855.wav,D13_978.wav,0,0,0.2299
D12_927.wav,D13_966.wav,0,0,0.1150
D31_968.wav,D31_873.wav,1,1,0.7009
D4_783.wav,D21_841.wav,0,0,0.1598
D7_784.wav,D4_949.wav,0,0,0.4454
D11_821.wav,D11_813.wav,1,1,0.7925
D11_898.wav,D11_872.wav,1,1,0.8252
D21_783.wav,D21_987.wav,1,1,0.8200
D11_999.wav,D11_773.wav,1,1,0.5882
D4_946.wav,D4_822.wav,1,1,0.8431
D8_841.wav,D13_920.wav,0,0,0.1630
D7_813.wav,D7_821.wav,1,1,0.8069
D6_904.wav,D6_960.wav,1,1,0.8851
D32_939.wav,D32_760.wav,1,1,0.6786
D13_795.wav,D12_873.wav,0,0,0.0823
D32_852.wav,D32_767.wav,1,1,0.7631
D21_870.wav,D12_901.wav,0,0,0.1618
D4_822.wav,D4_814.wav,1,1,0.7963
D12_789.wav,D12_798.wav,1,1,0.8054
D31_904.wav,D8_915.wav,0,0,0.2556
D13_952.wav,D4_846.wav,0,0,0.1920
D12_990.wav,D12_841.wav,1,1,0.7994
D8_868.wav,D8_984.wav,1,1,0.7309
D31_924.wav,D7_858.wav,0,0,0.1877
D4_856.wav,D4_797.wav,1,1,0.7903
D31_878.wav,D31_983.wav,1,1,0.8166
D31_785.wav,D31_761.wav,1,1,0.7908
D32_955.wav,D7_880.wav,0,0,0.2865
D21_919.wav,D31_877.wav,0,0,0.1426
D7_973.wav,D7_926.wav,1,1,0.8546
D8_831.wav,D11_847.wav,0,0,0.1757
D31_949.wav,D13_798.wav,0,0,0.2476
D12_827.wav,D12_893.wav,1,1,0.7523
D31_770.wav,D31_968.wav,1,1,0.7165
D31_973.wav,D6_893.wav,0,0,0.1003
D7_885.wav,D7_807.wav,1,1,0.7800
D13_838.wav,D13_858.wav,1,1,0.7665
D4_821.wav,D6_945.wav,0,0,0.2866
D31_847.wav,D12_914.wav,0,0,0.1007
D11_765.wav,D11_809.wav,1,1,0.7467
D7_852.wav,D7_878.wav,1,1,0.8288
D13_780.wav,D13_953.wav,1,1,0.7788
D13_796.wav,D13_762.wav,1,1,0.7731
D31_893.wav,D31_833.wav,1,1,0.8338
D21_797.wav,D21_799.wav,1,1,0.8786
D21_947.wav,D21_952.wav,1,1,0.7711
D21_763.wav,D21_802.wav,1,1,0.7978
D7_801.wav,D21_803.wav,0,0,0.2539
D13_892.wav,D13_813.wav,1,1,0.7957
D8_820.wav,D8_765.wav,1,1,0.8033
D21_913.wav,D7_950.wav,0,0,0.2142
D7_975.wav,D7_974.wav,1,1,0.8361
D32_891.wav,D11_974.wav,0,0,0.1424
D32_873.wav,D32_807.wav,1,1,0.6678
D13_994.wav,D13_963.wav,1,1,0.8305
D32_867.wav,D32_986.wav,1,1,0.7705
D32_867.wav,D32_914.wav,1,1,0.8373
D21_866.wav,D21_891.wav,1,1,0.8553
D31_800.wav,D12_937.wav,0,0,0.0266
D21_928.wav,D21_991.wav,1,1,0.8375
D32_777.wav,D32_865.wav,1,1,0.7390
D8_980.wav,D6_836.wav,0,0,0.2319
D12_987.wav,D8_770.wav,0,0,0.1241
D7_824.wav,D12_872.wav,0,0,-0.0345
D8_871.wav,D7_893.wav,0,0,0.1269
D32_794.wav,D32_904.wav,1,1,0.7636
D8_885.wav,D8_784.wav,1,1,0.6718
D7_987.wav,D7_824.wav,1,1,0.8057
D11_888.wav,D11_781.wav,1,1,0.7328
D8_795.wav,D7_997.wav,0,0,0.2087
D13_789.wav,D6_910.wav,0,0,0.0350
D31_936.wav,D11_860.wav,0,0,0.3536
D13_987.wav,D6_831.wav,0,0,0.0218
D11_794.wav,D11_887.wav,1,1,0.7121
D8_998.wav,D4_948.wav,0,0,0.1807
D6_801.wav,D6_761.wav,1,1,0.8759
D21_780.wav,D11_946.wav,0,0,0.0490
D13_921.wav,D13_779.wav,1,1,0.7428
D6_926.wav,D32_778.wav,0,0,0.0079
D32_869.wav,D12_778.wav,0,0,0.1160
D13_831.wav,D13_978.wav,1,1,0.7884
D13_947.wav,D13_827.wav,1,1,0.7745
D6_818.wav,D6_865.wav,1,1,0.9008
D4_968.wav,D11_991.wav,0,0,0.0750
D7_850.wav,D7_845.wav,1,1,0.6848
D4_773.wav,D4_992.wav,1,1,0.8342
D12_809.wav,D7_750.wav,0,0,0.0432
D13_783.wav,D12_930.wav,0,0,0.1793
D21_875.wav,D4_996.wav,0,0,0.0909
D21_801.wav,D8_963.wav,0,0,0.1497
D31_798.wav,D8_788.wav,0,0,0.0137
D13_877.wav,D4_784.wav,0,0,0.1633
D13_927.wav,D12_972.wav,0,0,0.0922
D8_764.wav,D8_893.wav,1,1,0.5998
D31_803.wav,D21_892.wav,0,0,0.0425
D8_909.wav,D6_787.wav,0,0,0.3492
D11_896.wav,D11_993.wav,1,1,0.5570
D32_794.wav,D8_915.wav,0,0,0.1286
D7_896.wav,D7_923.wav,1,1,0.7408
D4_835.wav,D8_765.wav,0,0,0.2220
D13_915.wav,D13_837.wav,1,1,0.7559
D11_889.wav,D11_783.wav,1,1,0.7418
D32_777.wav,D32_812.wav,1,1,0.7812
D11_921.wav,D8_849.wav,0,0,0.1919
D6_970.wav,D11_866.wav,0,0,0.2763
D31_769.wav,D31_870.wav,1,1,0.7599
D6_844.wav,D6_845.wav,1,1,0.9057
D11_790.wav,D11_806.wav,1,1,0.7996
D7_989.wav,D7_941.wav,1,1,0.7337
D6_936.wav,D6_972.wav,1,1,0.8403
D6_785.wav,D8_791.wav,0,0,0.3054
D21_790.wav,D21_811.wav,1,1,0.8543
D7_895.wav,D7_922.wav,1,1,0.7514
D8_762.wav,D4_989.wav,0,0,0.1144
D13_820.wav,D13_862.wav,1,1,0.7142
D31_894.wav,D13_895.wav,0,0,0.2002
D13_862.wav,D6_752.wav,0,0,0.0653
D21_874.wav,D21_781.wav,1,1,0.7528
D7_890.wav,D7_987.wav,1,1,0.8352
D6_794.wav,D6_980.wav,1,1,0.7765
D11_959.wav,D12_794.wav,0,0,0.2802
D6_860.wav,D6_878.wav,1,1,0.9210
D31_997.wav,D32_986.wav,0,0,0.3120
D8_943.wav,D8_971.wav,1,1,0.7962
D31_952.wav,D31_851.wav,1,1,0.7887
D12_757.wav,D7_978.wav,0,0,-0.0021
D21_852.wav,D21_875.wav,1,1,0.8132
D11_967.wav,D11_839.wav,1,1,0.6629
D12_795.wav,D6_828.wav,0,0,0.3672
D13_916.wav,D13_767.wav,1,1,0.6806
D11_912.wav,D12_968.wav,0,0,0.3671
D21_909.wav,D7_951.wav,0,0,0.2930
D32_774.wav,D6_862.wav,0,0,0.1145
D32_953.wav,D12_888.wav,0,0,0.0668
D31_824.wav,D32_844.wav,0,0,0.3576
D12_936.wav,D21_863.wav,0,0,0.0972
D13_896.wav,D11_912.wav,0,0,0.1955
D7_946.wav,D7_772.wav,1,1,0.7465
D13_970.wav,D13_947.wav,1,1,0.8094
D11_911.wav,D11_909.wav,1,1,0.8530
D11_978.wav,D4_783.wav,0,0,0.1998
D7_932.wav,D7_835.wav,1,1,0.7510
D21_819.wav,D21_856.wav,1,1,0.7817
D6_986.wav,D6_954.wav,1,1,0.8113
D21_891.wav,D4_950.wav,0,0,0.1929
D13_871.wav,D13_865.wav,1,1,0.7657
D13_878.wav,D8_888.wav,0,0,0.0938
D8_974.wav,D11_951.wav,0,0,0.2164
D4_785.wav,D4_759.wav,1,1,0.8829
D8_915.wav,D8_996.wav,1,1,0.7147
D6_758.wav,D7_858.wav,0,0,0.2594
D6_941.wav,D6_923.wav,1,1,0.8769
D4_867.wav,D21_961.wav,0,0,0.1653
D8_916.wav,D8_841.wav,1,1,0.7254
D8_795.wav,D8_887.wav,1,1,0.6890
D11_830.wav,D11_853.wav,1,1,0.7504
D8_932.wav,D13_846.wav,0,0,0.1120
D4_918.wav,D4_996.wav,1,1,0.8020
D31_943.wav,D31_934.wav,1,1,0.8094
D12_905.wav,D21_781.wav,0,0,0.0705
D32_783.wav,D6_772.wav,0,0,0.1447
D11_757.wav,D11_773.wav,1,1,0.6388
D31_825.wav,D31_929.wav,1,1,0.7662
D32_821.wav,D32_896.wav,1,1,0.8153
D4_863.wav,D4_911.wav,1,1,0.8408
D8_973.wav,D8_768.wav,1,1,0.6367
D12_951.wav,D13_899.wav,0,0,0.1758
D32_769.wav,D32_795.wav,1,1,0.8665
D13_853.wav,D13_935.wav,1,1,0.8500
D13_994.wav,D6_947.wav,0,0,0.0702
D32_765.wav,D32_872.wav,1,1,0.8303
D4_755.wav,D4_849.wav,1,1,0.7302
D13_928.wav,D13_755.wav,1,1,0.6886
D4_815.wav,D32_791.wav,0,0,0.2817
D7_802.wav,D21_889.wav,0,0,0.1783
D12_803.wav,D31_941.wav,0,0,-0.0383
D6_928.wav,D21_807.wav,0,0,0.2206
D21_784.wav,D11_775.wav,0,0,0.1257
D12_939.wav,D12_952.wav,1,1,0.7992
D6_864.wav,D6_760.wav,1,1,0.8950
D13_829.wav,D32_837.wav,0,0,0.1590
D13_767.wav,D13_879.wav,1,1,0.6267
D6_931.wav,D6_987.wav,1,1,0.8517
D12_943.wav,D12_789.wav,1,1,0.7267
D21_875.wav,D21_998.wav,1,1,0.8321
D13_830.wav,D6_840.wav,0,0,0.0820
D7_888.wav,D32_960.wav,0,0,0.3207
D21_781.wav,D21_869.wav,1,1,0.7977
D8_929.wav,D8_890.wav,1,1,0.8167
D21_962.wav,D31_883.wav,0,0,0.1321
D11_859.wav,D11_856.wav,1,1,0.7906
D12_916.wav,D31_809.wav,0,0,0.0786
D12_855.wav,D8_881.wav,0,0,0.2620
D32_919.wav,D32_971.wav,1,1,0.8644
D13_789.wav,D11_988.wav,0,0,0.0496
D32_785.wav,D31_847.wav,0,0,0.3010
D11_928.wav,D21_808.wav,0,0,0.2144
D13_894.wav,D7_767.wav,0,0,0.0781
D21_964.wav,D21_900.wav,1,1,0.8018
D8_954.wav,D13_894.wav,0,0,0.0805
D11_937.wav,D11_813.wav,1,1,0.8132
D8_910.wav,D12_963.wav,0,0,0.1745
D21_941.wav,D13_850.wav,0,0,0.2300
D11_919.wav,D6_971.wav,0,0,0.2527
D7_851.wav,D8_938.wav,0,0,0.3169
D7_835.wav,D31_875.wav,0,0,0.1971
D7_771.wav,D12_838.wav,0,0,-0.0065
D13_916.wav,D13_819.wav,1,1,0.7152
D13_756.wav,D7_993.wav,0,0,0.0343
D13_782.wav,D12_818.wav,0,0,0.0263
D32_831.wav,D12_891.wav,0,0,0.0551
D32_908.wav,D11_914.wav,0,0,0.2127
D31_773.wav,D12_790.wav,0,0,0.1314
D32_972.wav,D32_829.wav,1,1,0.6957
D4_946.wav,D32_822.wav,0,0,0.2111
D12_911.wav,D6_990.wav,0,0,0.2498
D11_794.wav,D21_913.wav,0,0,0.1896
D21_910.wav,D21_900.wav,1,1,0.8822
D12_862.wav,D12_953.wav,1,1,0.7281
D31_762.wav,D31_951.wav,1,1,0.6480
D12_940.wav,D12_988.wav,1,1,0.8483
D6_844.wav,D31_797.wav,0,0,0.0260
D12_831.wav,D12_922.wav,1,1,0.7564
D4_775.wav,D4_879.wav,1,1,0.7922
D7_856.wav,D7_899.wav,1,1,0.6516
D13_932.wav,D6_867.wav,0,0,0.1759
D7_760.wav,D11_814.wav,0,0,0.2060
D4_973.wav,D4_788.wav,1,1,0.8737
D31_756.wav,D31_908.wav,1,1,0.7590
D6_785.wav,D31_797.wav,0,0,-0.0310
D12_833.wav,D13_964.wav,0,0,0.1309
D32_874.wav,D32_884.wav,1,1,0.8041
D32_769.wav,D32_880.wav,1,1,0.7849
D11_842.wav,D8_915.wav,0,0,0.2174
D31_915.wav,D7_781.wav,0,0,0.2314
D6_983.wav,D6_840.wav,1,1,0.8559
D7_938.wav,D7_836.wav,1,1,0.7158
D21_954.wav,D21_811.wav,1,1,0.8137
D31_906.wav,D8_962.wav,0,0,0.2596
D21_905.wav,D13_875.wav,0,0,0.4001
D8_788.wav,D6_993.wav,0,0,0.2287
D11_797.wav,D21_759.wav,0,0,0.1276
D6_766.wav,D6_829.wav,1,1,0.8227
D12_943.wav,D12_832.wav,1,1,0.8170
D32_796.wav,D32_819.wav,1,1,0.8470
D31_773.wav,D21_880.wav,0,0,-0.0253
D6_878.wav,D6_914.wav,1,1,0.8875
D4_837.wav,D12_803.wav,0,0,-0.2130
D21_753.wav,D12_990.wav,0,0,0.1819
D21_960.wav,D21_766.wav,1,1,0.7774
D4_779.wav,D12_964.wav,0,0,0.0422
D21_913.wav,D11_802.wav,0,0,0.1408
D31_880.wav,D7_892.wav,0,0,0.2894
D13_905.wav,D13_996.wav,1,1,0.8305
D8_826.wav,D31_925.wav,0,0,0.0909
D8_928.wav,D8_856.wav,1,1,0.7466
D7_788.wav,D7_905.wav,1,1,0.8046
D8_837.wav,D21_935.wav,0,0,0.2254
D12_792.wav,D11_869.wav,0,0,0.3082
D31_917.wav,D12_844.wav,0,0,0.1520
D6_829.wav,D6_881.wav,1,1,0.8788
D31_948.wav,D32_930.wav,0,0,0.2227
D6_824.wav,D6_992.wav,1,1,0.8094
D8_786.wav,D12_803.wav,0,0,0.1226
D21_832.wav,D21_904.wav,1,1,0.8468
D11_968.wav,D11_811.wav,1,1,0.5839
D8_878.wav,D11_976.wav,0,0,0.2214
D21_930.wav,D32_854.wav,0,0,0.2145
D32_844.wav,D32_829.wav,1,1,0.7988
D4_901.wav,D12_897.wav,0,0,0.0278
D32_853.wav,D32_931.wav,1,1,0.8282
D12_793.wav,D32_977.wav,0,0,0.1028
D6_999.wav,D6_797.wav,1,1,0.8655
D12_914.wav,D6_920.wav,0,0,0.4738
D31_878.wav,D13_876.wav,0,0,0.1507
D13_825.wav,D31_869.wav,0,0,0.1713
D13_941.wav,D31_962.wav,0,0,0.1655
D4_997.wav,D4_917.wav,1,1,0.6929
D31_896.wav,D8_818.wav,0,0,0.0709
D6_759.wav,D11_837.wav,0,0,0.3303
D7_776.wav,D8_802.wav,0,0,0.3884
D8_755.wav,D21_992.wav,0,0,0.2260
D11_811.wav,D6_805.wav,0,0,0.2361
D31_792.wav,D31_815.wav,1,1,0.8218
D31_937.wav,D11_957.wav,0,0,0.2761
D13_800.wav,D13_787.wav,1,1,0.7618
D11_767.wav,D11_761.wav,1,1,0.7698
D13_947.wav,D32_772.wav,0,0,0.0918
D31_955.wav,D31_892.wav,1,1,0.7095
D13_940.wav,D13_890.wav,1,1,0.7283
D12_804.wav,D7_823.wav,0,0,-0.0741
D4_778.wav,D4_964.wav,1,1,0.8750
D6_804.wav,D6_906.wav,1,1,0.7444
D32_889.wav,D7_754.wav,0,0,0.1993
D6_860.wav,D4_830.wav,0,0,0.2416
D4_785.wav,D4_944.wav,1,1,0.8625
D11_840.wav,D6_829.wav,0,0,0.3691
D7_828.wav,D7_953.wav,1,1,0.8415
D11_831.wav,D12_906.wav,0,0,0.2993
D13_888.wav,D13_770.wav,1,1,0.8095
D13_790.wav,D31_973.wav,0,0,0.2837
D12_920.wav,D6_783.wav,0,0,0.3882
D32_941.wav,D32_885.wav,1,1,0.8415
D7_859.wav,D6_803.wav,0,0,0.2112
D8_930.wav,D6_844.wav,0,0,0.3955
D6_951.wav,D13_796.wav,0,0,0.0206
D11_995.wav,D11_935.wav,1,1,0.7604
D6_793.wav,D6_901.wav,1,1,0.7989
D8_772.wav,D7_797.wav,0,0,0.1573
D21_770.wav,D13_858.wav,0,0,0.2804
D32_801.wav,D4_877.wav,0,0,0.2087
D7_831.wav,D7_872.wav,1,1,0.8059
D21_929.wav,D21_970.wav,1,1,0.8064
D6_976.wav,D8_849.wav,0,0,0.2858
D32_915.wav,D13_906.wav,0,0,0.2192
D32_984.wav,D8_901.wav,0,0,0.2612
D6_914.wav,D6_768.wav,1,1,0.8469
D21_811.wav,D21_896.wav,1,1,0.8196
D12_923.wav,D31_767.wav,0,0,0.0313
D8_875.wav,D31_952.wav,0,0,0.2015
D32_786.wav,D32_939.wav,1,1,0.7334
D7_810.wav,D4_880.wav,0,0,0.3350
D12_993.wav,D12_978.wav,1,1,0.7804
D31_775.wav,D31_863.wav,1,1,0.7527
D12_841.wav,D4_996.wav,0,0,-0.0547
D4_772.wav,D13_936.wav,0,0,0.1257
D7_907.wav,D7_939.wav,1,1,0.7186
D12_998.wav,D6_926.wav,0,0,0.2625
D12_757.wav,D12_779.wav,1,1,0.7913
D8_922.wav,D8_956.wav,1,1,0.7589
D7_953.wav,D7_836.wav,1,1,0.7970
D21_824.wav,D21_758.wav,1,1,0.6755
D13_917.wav,D4_951.wav,0,0,0.1485
D6_973.wav,D13_930.wav,0,0,0.1387
D32_921.wav,D32_781.wav,1,1,0.8058
D32_946.wav,D32_891.wav,1,1,0.8782
D31_802.wav,D12_887.wav,0,0,0.1343
D12_951.wav,D12_895.wav,1,1,0.7762
D7_994.wav,D7_947.wav,1,1,0.7244
D4_987.wav,D11_913.wav,0,0,0.2613
D13_996.wav,D13_829.wav,1,1,0.7688
D32_946.wav,D32_785.wav,1,1,0.8163
D4_864.wav,D7_830.wav,0,0,0.2653
D8_899.wav,D4_776.wav,0,0,0.2351
D31_948.wav,D31_954.wav,1,1,0.8271
D13_824.wav,D21_816.wav,0,0,0.2688
D7_758.wav,D32_759.wav,0,0,0.2376
D21_993.wav,D7_910.wav,0,0,0.1906
D31_940.wav,D31_877.wav,1,1,0.8036
D31_879.wav,D4_778.wav,0,0,0.3750
D13_975.wav,D13_820.wav,1,1,0.7238
D32_894.wav,D21_889.wav,0,0,0.1838
D11_814.wav,D11_808.wav,1,1,0.8065
D31_925.wav,D31_844.wav,1,1,0.8137
D11_888.wav,D11_865.wav,1,1,0.8225
D13_946.wav,D13_768.wav,1,1,0.6872
D21_863.wav,D31_910.wav,0,0,0.1887
D4_759.wav,D7_952.wav,0,0,0.3939
D7_847.wav,D21_924.wav,0,0,0.2340
D32_965.wav,D12_869.wav,0,0,0.0257
D6_825.wav,D6_828.wav,1,1,0.8463
D21_758.wav,D31_820.wav,0,0,0.1607
D4_947.wav,D4_888.wav,1,1,0.7272
D8_877.wav,D21_890.wav,0,0,0.1438
D8_922.wav,D32_867.wav,0,0,0.2134
D13_921.wav,D13_847.wav,1,1,0.8353
D8_869.wav,D8_828.wav,1,1,0.7226
D12_776.wav,D8_830.wav,0,0,0.0958
D4_767.wav,D4_870.wav,1,1,0.7918
D12_847.wav,D13_927.wav,0,0,0.1415
D11_957.wav,D11_971.wav,1,1,0.7787
D4_794.wav,D4_760.wav,1,1,0.8037
D8_943.wav,D31_952.wav,0,0,0.2031
D11_914.wav,D11_778.wav,1,1,0.6143
D12_961.wav,D8_783.wav,0,0,0.1513
D8_910.wav,D4_831.wav,0,0,0.1795
D8_972.wav,D4_816.wav,0,0,0.1941
D7_764.wav,D32_877.wav,0,0,0.2989
D6_801.wav,D6_781.wav,1,1,0.8693
D11_916.wav,D7_906.wav,0,0,0.3461
D31_992.wav,D11_852.wav,0,0,0.3373
D7_799.wav,D12_996.wav,0,0,-0.0168
D12_904.wav,D12_863.wav,1,1,0.7937
D11_937.wav,D11_927.wav,1,1,0.7946
D32_856.wav,D32_936.wav,1,1,0.8074
D21_775.wav,D13_813.wav,0,0,0.1875
D7_977.wav,D13_827.wav,0,0,0.2348
D12_968.wav,D21_855.wav,0,0,0.0931
D6_803.wav,D4_857.wav,0,0,0.2171
D31_924.wav,D31_952.wav,1,1,0.8159
D11_940.wav,D12_921.wav,0,0,0.3477
D13_777.wav,D13_898.wav,1,1,0.7224
D11_833.wav,D31_954.wav,0,0,0.3107
D6_975.wav,D21_866.wav,0,0,0.1407
D4_783.wav,D4_902.wav,1,1,0.8652
D8_844.wav,D8_907.wav,1,1,0.7565
D21_851.wav,D32_881.wav,0,0,0.3250
D11_929.wav,D11_859.wav,1,1,0.7775
D21_763.wav,D21_798.wav,1,1,0.8000
D7_956.wav,D32_979.wav,0,0,0.2507
D21_877.wav,D21_910.wav,1,1,0.8706
D7_949.wav,D13_822.wav,0,0,0.0795
D8_797.wav,D31_890.wav,0,0,0.1939
D13_852.wav,D11_802.wav,0,0,0.2066
D7_834.wav,D8_915.wav,0,0,0.2369
D32_752.wav,D7_919.wav,0,0,0.1302
D8_843.wav,D4_889.wav,0,0,0.1852
D6_998.wav,D12_974.wav,0,0,0.2444
D31_857.wav,D32_873.wav,0,0,0.3450
D12_961.wav,D12_893.wav,1,1,0.7502
D31_892.wav,D21_860.wav,0,0,0.0397
D13_951.wav,D6_837.wav,0,0,0.1515
D11_793.wav,D12_983.wav,0,0,0.3762
D13_753.wav,D12_765.wav,0,0,0.2564
D4_902.wav,D31_809.wav,0,0,0.3438
D11_942.wav,D11_900.wav,1,1,0.6785
D7_931.wav,D7_894.wav,1,1,0.7806
D21_780.wav,D21_915.wav,1,1,0.8506
D8_798.wav,D7_941.wav,0,0,0.2375
D7_951.wav,D4_808.wav,0,0,0.3052
D4_959.wav,D4_865.wav,1,1,0.7801
D13_976.wav,D13_911.wav,1,1,0.8214
D13_801.wav,D13_964.wav,1,1,0.6805
D32_907.wav,D8_826.wav,0,0,0.1630
D4_798.wav,D4_832.wav,1,1,0.8782
D12_942.wav,D6_835.wav,0,0,0.3931
D7_791.wav,D13_797.wav,0,0,0.0852
D8_872.wav,D8_803.wav,1,1,0.7271
D6_994.wav,D6_827.wav,1,1,0.8516
D21_863.wav,D21_944.wav,1,1,0.7874
D31_970.wav,D32_820.wav,0,0,0.3654
D12_865.wav,D12_924.wav,1,1,0.7727
D4_932.wav,D21_848.wav,0,0,0.1882
D8_855.wav,D8_997.wav,1,1,0.7398
D8_889.wav,D32_927.wav,0,0,0.1640
D7_966.wav,D32_845.wav,0,0,0.3038
D7_794.wav,D11_800.wav,0,0,0.2242
D11_886.wav,D11_815.wav,1,1,0.6781
D21_938.wav,D6_947.wav,0,0,0.0160
D4_817.wav,D6_787.wav,0,0,0.2397
D31_844.wav,D21_770.wav,0,0,0.1434
D12_989.wav,D32_878.wav,0,0,0.0389
D32_855.wav,D8_761.wav,0,0,0.1707
D13_821.wav,D13_942.wav,1,1,0.7072
D31_980.wav,D12_996.wav,0,0,0.2501
D13_806.wav,D13_819.wav,1,1,0.7909
D13_859.wav,D13_784.wav,1,1,0.7504
D11_913.wav,D11_964.wav,1,1,0.6579
D6_929.wav,D6_913.wav,1,1,0.8697
D8_790.wav,D8_853.wav,1,1,0.7551
D32_760.wav,D21_921.wav,0,0,0.1456
D31_834.wav,D11_870.wav,0,0,0.1970
D32_822.wav,D32_923.wav,1,1,0.8296
D6_916.wav,D6_803.wav,1,1,0.8584
D8_946.wav,D4_901.wav,0,0,0.2377
D21_934.wav,D11_902.wav,0,0,0.2908
D12_936.wav,D12_982.wav,1,1,0.8388
D32_895.wav,D31_953.wav,0,0,0.3114
